flight_date,flight_status,departure,arrival,airline,flight,aircraft,live
2023-11-23,active,"{'airport': 'Changsha', 'timezone': 'Asia/Shanghai', 'iata': 'CSX', 'icao': 'ZGHA', 'terminal': '2', 'gate': 'B,C', 'delay': 2, 'scheduled': '2023-11-23T14:15:00+00:00', 'estimated': '2023-11-23T14:15:00+00:00', 'actual': '2023-11-23T14:17:00+00:00', 'estimated_runway': '2023-11-23T14:17:00+00:00', 'actual_runway': '2023-11-23T14:17:00+00:00'}","{'airport': 'Wanxian', 'timezone': 'Asia/Shanghai', 'iata': 'WXN', 'icao': 'ZUWX', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T15:35:00+00:00', 'estimated': '2023-11-23T15:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Guangxi Beibu Gulf Airlines', 'iata': 'GX', 'icao': 'CBG'}","{'number': '7883', 'iata': 'GX7883', 'icao': 'CBG7883', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Changsha', 'timezone': 'Asia/Shanghai', 'iata': 'CSX', 'icao': 'ZGHA', 'terminal': '2', 'gate': 'B,C', 'delay': 2, 'scheduled': '2023-11-23T14:15:00+00:00', 'estimated': '2023-11-23T14:15:00+00:00', 'actual': '2023-11-23T14:17:00+00:00', 'estimated_runway': '2023-11-23T14:17:00+00:00', 'actual_runway': '2023-11-23T14:17:00+00:00'}","{'airport': 'Wanxian', 'timezone': 'Asia/Shanghai', 'iata': 'WXN', 'icao': 'ZUWX', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T15:35:00+00:00', 'estimated': '2023-11-23T15:35:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hainan Airlines', 'iata': 'HU', 'icao': 'CHH'}","{'number': '4293', 'iata': 'HU4293', 'icao': 'CHH4293', 'codeshared': {'airline_name': 'guangxi beibu gulf airlines', 'airline_iata': 'gx', 'airline_icao': 'cbg', 'flight_number': '7883', 'flight_iata': 'gx7883', 'flight_icao': 'cbg7883'}}",,
2023-11-23,active,"{'airport': 'Tianjin Binhai International', 'timezone': 'Asia/Shanghai', 'iata': 'TSN', 'icao': 'ZBTJ', 'terminal': '2', 'gate': '265', 'delay': 6, 'scheduled': '2023-11-23T12:55:00+00:00', 'estimated': '2023-11-23T12:55:00+00:00', 'actual': '2023-11-23T13:01:00+00:00', 'estimated_runway': '2023-11-23T13:01:00+00:00', 'actual_runway': '2023-11-23T13:01:00+00:00'}","{'airport': 'Juzhou', 'timezone': 'Asia/Shanghai', 'iata': 'JUZ', 'icao': 'ZSJU', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 11, 'scheduled': '2023-11-23T15:05:00+00:00', 'estimated': '2023-11-23T15:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Shandong Airlines', 'iata': 'SC', 'icao': 'CDG'}","{'number': '3935', 'iata': 'SC3935', 'icao': 'CDG3935', 'codeshared': {'airline_name': 'china express air', 'airline_iata': 'g5', 'airline_icao': 'hxa', 'flight_number': '4537', 'flight_iata': 'g54537', 'flight_icao': 'hxa4537'}}",,
2023-11-23,active,"{'airport': 'Berlin Brandenburg Airport', 'timezone': '+1', 'iata': 'BER', 'icao': 'EDDB', 'terminal': '1', 'gate': 'A38', 'delay': 47, 'scheduled': '2023-11-23T07:15:00+00:00', 'estimated': '2023-11-23T07:15:00+00:00', 'actual': '2023-11-23T08:02:00+00:00', 'estimated_runway': '2023-11-23T08:02:00+00:00', 'actual_runway': '2023-11-23T08:02:00+00:00'}","{'airport': 'Fuerteventura', 'timezone': 'Atlantic/Canary', 'iata': 'FUE', 'icao': 'GCFV', 'terminal': '1', 'gate': None, 'baggage': None, 'delay': 10, 'scheduled': '2023-11-23T11:25:00+00:00', 'estimated': '2023-11-23T11:25:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'easyJet', 'iata': 'U2', 'icao': 'EZY'}","{'number': '5101', 'iata': 'U25101', 'icao': 'EZY5101', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Kunming', 'timezone': 'Asia/Shanghai', 'iata': 'KMG', 'icao': 'ZPPP', 'terminal': None, 'gate': '37', 'delay': 5, 'scheduled': '2023-11-23T18:10:00+00:00', 'estimated': '2023-11-23T18:10:00+00:00', 'actual': '2023-11-23T18:08:00+00:00', 'estimated_runway': '2023-11-23T18:08:00+00:00', 'actual_runway': '2023-11-23T18:08:00+00:00'}","{'airport': 'Hengyang', 'timezone': 'Asia/Shanghai', 'iata': 'HNY', 'icao': 'ZGHY', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T20:00:00+00:00', 'estimated': '2023-11-23T20:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Eastern Airlines', 'iata': 'MU', 'icao': 'CES'}","{'number': '8504', 'iata': 'MU8504', 'icao': 'CES8504', 'codeshared': {'airline_name': 'shanghai airlines', 'airline_iata': 'fm', 'airline_icao': 'csh', 'flight_number': '9430', 'flight_iata': 'fm9430', 'flight_icao': 'csh9430'}}",,
2023-11-23,active,"{'airport': 'Lester B. Pearson International', 'timezone': 'America/Toronto', 'iata': 'YYZ', 'icao': 'CYYZ', 'terminal': '3', 'gate': 'B40', 'delay': 22, 'scheduled': '2023-11-23T01:20:00+00:00', 'estimated': '2023-11-23T01:20:00+00:00', 'actual': '2023-11-23T01:41:00+00:00', 'estimated_runway': '2023-11-23T01:41:00+00:00', 'actual_runway': '2023-11-23T01:41:00+00:00'}","{'airport': 'Internacional Benito Juarez', 'timezone': 'America/Mexico_City', 'iata': 'MEX', 'icao': 'MMMX', 'terminal': '2', 'gate': 'P', 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T06:00:00+00:00', 'estimated': '2023-11-23T06:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'WestJet', 'iata': 'WS', 'icao': 'WJA'}","{'number': '6102', 'iata': 'WS6102', 'icao': 'WJA6102', 'codeshared': {'airline_name': 'aeromexico', 'airline_iata': 'am', 'airline_icao': 'amx', 'flight_number': '617', 'flight_iata': 'am617', 'flight_icao': 'amx617'}}",,
2023-11-23,active,"{'airport': 'Lester B. Pearson International', 'timezone': 'America/Toronto', 'iata': 'YYZ', 'icao': 'CYYZ', 'terminal': '3', 'gate': 'B40', 'delay': 22, 'scheduled': '2023-11-23T01:20:00+00:00', 'estimated': '2023-11-23T01:20:00+00:00', 'actual': '2023-11-23T01:41:00+00:00', 'estimated_runway': '2023-11-23T01:41:00+00:00', 'actual_runway': '2023-11-23T01:41:00+00:00'}","{'airport': 'Internacional Benito Juarez', 'timezone': 'America/Mexico_City', 'iata': 'MEX', 'icao': 'MMMX', 'terminal': '2', 'gate': 'P', 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T06:00:00+00:00', 'estimated': '2023-11-23T06:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'El Al', 'iata': 'LY', 'icao': 'ELY'}","{'number': '8221', 'iata': 'LY8221', 'icao': 'ELY8221', 'codeshared': {'airline_name': 'aeromexico', 'airline_iata': 'am', 'airline_icao': 'amx', 'flight_number': '617', 'flight_iata': 'am617', 'flight_icao': 'amx617'}}",,
2023-11-23,active,"{'airport': 'Lester B. Pearson International', 'timezone': 'America/Toronto', 'iata': 'YYZ', 'icao': 'CYYZ', 'terminal': '3', 'gate': 'B40', 'delay': 22, 'scheduled': '2023-11-23T01:20:00+00:00', 'estimated': '2023-11-23T01:20:00+00:00', 'actual': '2023-11-23T01:41:00+00:00', 'estimated_runway': '2023-11-23T01:41:00+00:00', 'actual_runway': '2023-11-23T01:41:00+00:00'}","{'airport': 'Internacional Benito Juarez', 'timezone': 'America/Mexico_City', 'iata': 'MEX', 'icao': 'MMMX', 'terminal': '2', 'gate': 'P', 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T06:00:00+00:00', 'estimated': '2023-11-23T06:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'LATAM Airlines', 'iata': 'LA', 'icao': 'LAN'}","{'number': '5111', 'iata': 'LA5111', 'icao': 'LAN5111', 'codeshared': {'airline_name': 'aeromexico', 'airline_iata': 'am', 'airline_icao': 'amx', 'flight_number': '617', 'flight_iata': 'am617', 'flight_icao': 'amx617'}}",,
2023-11-23,active,"{'airport': 'Manchester Airport', 'timezone': 'Europe/London', 'iata': 'MAN', 'icao': 'EGCC', 'terminal': '2', 'gate': 'B7', 'delay': 30, 'scheduled': '2023-11-23T06:10:00+00:00', 'estimated': '2023-11-23T06:10:00+00:00', 'actual': '2023-11-23T06:40:00+00:00', 'estimated_runway': '2023-11-23T06:40:00+00:00', 'actual_runway': '2023-11-23T06:40:00+00:00'}","{'airport': 'La Palma', 'timezone': 'Atlantic/Canary', 'iata': 'SPC', 'icao': 'GCLA', 'terminal': 'NT', 'gate': None, 'baggage': '1', 'delay': None, 'scheduled': '2023-11-23T10:40:00+00:00', 'estimated': '2023-11-23T10:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'TUIfly', 'iata': 'X3', 'icao': 'TUI'}","{'number': '2424', 'iata': 'X32424', 'icao': 'TUI2424', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Aeroporto Internacional Guarulhos', 'timezone': 'America/Sao_Paulo', 'iata': 'GRU', 'icao': 'SBGR', 'terminal': '3', 'gate': '328', 'delay': 15, 'scheduled': '2023-11-23T05:11:00+00:00', 'estimated': '2023-11-23T05:11:00+00:00', 'actual': '2023-11-23T05:25:00+00:00', 'estimated_runway': '2023-11-23T05:25:00+00:00', 'actual_runway': '2023-11-23T05:25:00+00:00'}","{'airport': 'Tocumen International', 'timezone': 'America/Panama', 'iata': 'PTY', 'icao': 'MPTO', 'terminal': '2', 'gate': '215', 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T10:10:00+00:00', 'estimated': '2023-11-23T10:10:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Copa Airlines', 'iata': 'CM', 'icao': 'CMP'}","{'number': '744', 'iata': 'CM744', 'icao': 'CMP744', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Turany', 'timezone': 'Europe/Prague', 'iata': 'BRQ', 'icao': 'LKTB', 'terminal': None, 'gate': None, 'delay': 11, 'scheduled': '2023-11-23T01:15:00+00:00', 'estimated': '2023-11-23T01:15:00+00:00', 'actual': '2023-11-23T01:25:00+00:00', 'estimated_runway': '2023-11-23T01:25:00+00:00', 'actual_runway': '2023-11-23T01:25:00+00:00'}","{'airport': 'Zaragoza', 'timezone': 'Europe/Madrid', 'iata': 'ZAZ', 'icao': 'LEZG', 'terminal': 'T1', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T04:48:00+00:00', 'estimated': '2023-11-23T04:48:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Zimex Aviation', 'iata': 'XM', 'icao': 'IMX'}","{'number': '601', 'iata': 'XM601', 'icao': 'IMX601', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Bangalore International Airport', 'timezone': 'Asia/Kolkata', 'iata': 'BLR', 'icao': 'VOBL', 'terminal': '1', 'gate': '40', 'delay': 11, 'scheduled': '2023-11-23T12:20:00+00:00', 'estimated': '2023-11-23T12:20:00+00:00', 'actual': '2023-11-23T12:30:00+00:00', 'estimated_runway': '2023-11-23T12:30:00+00:00', 'actual_runway': '2023-11-23T12:30:00+00:00'}","{'airport': 'Vishakhapatnam', 'timezone': 'Asia/Kolkata', 'iata': 'VTZ', 'icao': 'VOVZ', 'terminal': '1', 'gate': None, 'baggage': '3', 'delay': None, 'scheduled': '2023-11-23T13:55:00+00:00', 'estimated': '2023-11-23T13:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'IndiGo', 'iata': '6E', 'icao': 'IGO'}","{'number': '6336', 'iata': '6E6336', 'icao': 'IGO6336', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Novy Urengoy', 'timezone': 'Asia/Yekaterinburg', 'iata': 'NUX', 'icao': 'USMU', 'terminal': None, 'gate': None, 'delay': 20, 'scheduled': '2023-11-23T10:05:00+00:00', 'estimated': '2023-11-23T10:05:00+00:00', 'actual': '2023-11-23T10:24:00+00:00', 'estimated_runway': '2023-11-23T10:24:00+00:00', 'actual_runway': '2023-11-23T10:24:00+00:00'}","{'airport': 'Omsk', 'timezone': 'Asia/Omsk', 'iata': 'OMS', 'icao': 'UNOO', 'terminal': 'A', 'gate': None, 'baggage': None, 'delay': 6, 'scheduled': '2023-11-23T13:05:00+00:00', 'estimated': '2023-11-23T13:05:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Yamal Airlines', 'iata': 'YC', 'icao': 'LLM'}","{'number': '317', 'iata': 'YC317', 'icao': 'LLM317', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': 'E', 'delay': 9, 'scheduled': '2023-11-23T15:05:00+00:00', 'estimated': '2023-11-23T15:05:00+00:00', 'actual': '2023-11-23T15:03:00+00:00', 'estimated_runway': '2023-11-23T15:03:00+00:00', 'actual_runway': '2023-11-23T15:03:00+00:00'}","{'airport': 'Dali', 'timezone': 'Asia/Shanghai', 'iata': 'DLU', 'icao': 'ZPDL', 'terminal': '2', 'gate': None, 'baggage': 'B3', 'delay': None, 'scheduled': '2023-11-23T18:00:00+00:00', 'estimated': '2023-11-23T18:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Lucky Air', 'iata': '8L', 'icao': 'LKE'}","{'number': '9779', 'iata': '8L9779', 'icao': 'LKE9779', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Tianhe International', 'timezone': 'Asia/Shanghai', 'iata': 'WUH', 'icao': 'ZHHH', 'terminal': '3', 'gate': 'J', 'delay': 6, 'scheduled': '2023-11-23T14:30:00+00:00', 'estimated': '2023-11-23T14:30:00+00:00', 'actual': '2023-11-23T14:36:00+00:00', 'estimated_runway': '2023-11-23T14:36:00+00:00', 'actual_runway': '2023-11-23T14:36:00+00:00'}","{'airport': 'Urumqi', 'timezone': 'Asia/Shanghai', 'iata': 'URC', 'icao': 'ZWWW', 'terminal': '3', 'gate': None, 'baggage': None, 'delay': 4, 'scheduled': '2023-11-23T18:55:00+00:00', 'estimated': '2023-11-23T18:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'China Southern Airlines', 'iata': 'CZ', 'icao': 'CSN'}","{'number': '8203', 'iata': 'CZ8203', 'icao': 'CSN8203', 'codeshared': None}","{'registration': 'B-5739', 'iata': 'B738', 'icao': 'B738', 'icao24': '7809E2'}","{'updated': '2023-11-23T06:58:45+00:00', 'latitude': 32.6424, 'longitude': 114.335, 'altitude': 6888.48, 'direction': 349, 'speed_horizontal': 763.024, 'speed_vertical': 0, 'is_ground': False}"
2023-11-23,active,"{'airport': 'Gardermoen', 'timezone': 'Europe/Oslo', 'iata': 'OSL', 'icao': 'ENGM', 'terminal': None, 'gate': 'D1', 'delay': 31, 'scheduled': '2023-11-23T07:45:00+00:00', 'estimated': '2023-11-23T07:45:00+00:00', 'actual': '2023-11-23T08:16:00+00:00', 'estimated_runway': '2023-11-23T08:16:00+00:00', 'actual_runway': '2023-11-23T08:16:00+00:00'}","{'airport': 'Gran Canaria', 'timezone': 'Atlantic/Canary', 'iata': 'LPA', 'icao': 'GCLP', 'terminal': '4', 'gate': None, 'baggage': '36', 'delay': 4, 'scheduled': '2023-11-23T12:40:00+00:00', 'estimated': '2023-11-23T12:40:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'SAS', 'iata': 'SK', 'icao': 'SAS'}","{'number': '4697', 'iata': 'SK4697', 'icao': 'SAS4697', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '13', 'delay': 14, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:43:00+00:00', 'estimated_runway': '2023-11-23T15:43:00+00:00', 'actual_runway': '2023-11-23T15:43:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T19:15:00+00:00', 'estimated': '2023-11-23T19:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'VietJet Air', 'iata': 'VJ', 'icao': 'VJC'}","{'number': '931', 'iata': 'VJ931', 'icao': 'VJC931', 'codeshared': None}","{'registration': 'VN-A527', 'iata': 'A21N', 'icao': 'A21N', 'icao24': '8881D8'}","{'updated': '2023-11-23T00:55:50+00:00', 'latitude': 21.2178, 'longitude': 105.821, 'altitude': 5905.5, 'direction': 211.07, 'speed_horizontal': 685.404, 'speed_vertical': -46.8, 'is_ground': False}"
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '13', 'delay': 14, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:43:00+00:00', 'estimated_runway': '2023-11-23T15:43:00+00:00', 'actual_runway': '2023-11-23T15:43:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T19:15:00+00:00', 'estimated': '2023-11-23T19:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jet Linx Aviation', 'iata': 'JL', 'icao': 'JTL'}","{'number': '5775', 'iata': 'JL5775', 'icao': 'JTL5775', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '931', 'flight_iata': 'vj931', 'flight_icao': 'vjc931'}}",,
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '13', 'delay': 14, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:43:00+00:00', 'estimated_runway': '2023-11-23T15:43:00+00:00', 'actual_runway': '2023-11-23T15:43:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T19:15:00+00:00', 'estimated': '2023-11-23T19:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'FlexFlight', 'iata': 'W2', 'icao': 'FXT'}","{'number': '4931', 'iata': 'W24931', 'icao': 'FXT4931', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '931', 'flight_iata': 'vj931', 'flight_icao': 'vjc931'}}",,
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '13', 'delay': 14, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:43:00+00:00', 'estimated_runway': '2023-11-23T15:43:00+00:00', 'actual_runway': '2023-11-23T15:43:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T19:15:00+00:00', 'estimated': '2023-11-23T19:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'A1', 'icao': 'A1'}","{'number': '2931', 'iata': 'A12931', 'icao': 'A12931', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '931', 'flight_iata': 'vj931', 'flight_icao': 'vjc931'}}",,
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '13', 'delay': 14, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:43:00+00:00', 'estimated_runway': '2023-11-23T15:43:00+00:00', 'actual_runway': '2023-11-23T15:43:00+00:00'}","{'airport': 'Noibai International', 'timezone': 'Asia/Ho_Chi_Minh', 'iata': 'HAN', 'icao': 'VVNB', 'terminal': 'T2', 'gate': None, 'baggage': None, 'delay': None, 'scheduled': '2023-11-23T19:15:00+00:00', 'estimated': '2023-11-23T19:15:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': None, 'iata': 'H1', 'icao': 'H1'}","{'number': '5184', 'iata': 'H15184', 'icao': 'H15184', 'codeshared': {'airline_name': 'vietjet air', 'airline_iata': 'vj', 'airline_icao': 'vjc', 'flight_number': '931', 'flight_iata': 'vj931', 'flight_icao': 'vjc931'}}",,
2023-11-23,active,"{'airport': 'Kansai International', 'timezone': 'Asia/Tokyo', 'iata': 'KIX', 'icao': 'RJBB', 'terminal': '1', 'gate': '8', 'delay': 21, 'scheduled': '2023-11-23T15:30:00+00:00', 'estimated': '2023-11-23T15:30:00+00:00', 'actual': '2023-11-23T15:51:00+00:00', 'estimated_runway': '2023-11-23T15:51:00+00:00', 'actual_runway': '2023-11-23T15:51:00+00:00'}","{'airport': 'Hong Kong International', 'timezone': 'Asia/Hong_Kong', 'iata': 'HKG', 'icao': 'VHHH', 'terminal': '1', 'gate': None, 'baggage': '15', 'delay': None, 'scheduled': '2023-11-23T19:00:00+00:00', 'estimated': '2023-11-23T19:00:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Hong Kong Express', 'iata': 'UO', 'icao': 'HKE'}","{'number': '851', 'iata': 'UO851', 'icao': 'HKE851', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Melbourne - Tullamarine Airport', 'timezone': 'Australia/Melbourne', 'iata': 'MEL', 'icao': 'YMML', 'terminal': '2', 'gate': '2', 'delay': 41, 'scheduled': '2023-11-23T17:45:00+00:00', 'estimated': '2023-11-23T17:45:00+00:00', 'actual': '2023-11-23T18:26:00+00:00', 'estimated_runway': '2023-11-23T18:26:00+00:00', 'actual_runway': '2023-11-23T18:26:00+00:00'}","{'airport': 'Ngurah Rai International', 'timezone': 'Asia/Makassar', 'iata': 'DPS', 'icao': 'WADD', 'terminal': 'I', 'gate': '8', 'baggage': '6', 'delay': 25, 'scheduled': '2023-11-23T20:55:00+00:00', 'estimated': '2023-11-23T20:55:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Virgin Australia', 'iata': 'VA', 'icao': 'VOZ'}","{'number': '93', 'iata': 'VA93', 'icao': 'VOZ93', 'codeshared': None}",,
2023-11-23,active,"{'airport': 'Ngurah Rai International', 'timezone': 'Asia/Makassar', 'iata': 'DPS', 'icao': 'WADD', 'terminal': 'I', 'gate': None, 'delay': 25, 'scheduled': '2023-11-23T14:35:00+00:00', 'estimated': '2023-11-23T14:35:00+00:00', 'actual': '2023-11-23T14:59:00+00:00', 'estimated_runway': '2023-11-23T14:59:00+00:00', 'actual_runway': '2023-11-23T14:59:00+00:00'}","{'airport': 'Brisbane International', 'timezone': 'Australia/Brisbane', 'iata': 'BNE', 'icao': 'YBBN', 'terminal': 'I', 'gate': '85', 'baggage': 'I07', 'delay': None, 'scheduled': '2023-11-23T22:20:00+00:00', 'estimated': '2023-11-23T22:20:00+00:00', 'actual': None, 'estimated_runway': None, 'actual_runway': None}","{'name': 'Jetstar', 'iata': 'JQ', 'icao': 'JST'}","{'number': '58', 'iata': 'JQ58', 'icao': 'JST58', 'codeshared': None}",,
